"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 09:10:20 GMT 2024","Thu Oct 24 09:10:23 GMT 2024","2092","","Test Script Github Actions","","","","Open Toyota Autoparts",""
