"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 07 09:11:08 GMT 2024","Mon Oct 07 09:11:11 GMT 2024","3101","","Test Script Github Actions","","","","Open Toyota Autoparts",""
