"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 16 09:11:33 GMT 2024","Mon Sep 16 09:11:35 GMT 2024","2594","","Test Script Github Actions","","","","Open Toyota Autoparts",""
