"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 08 09:08:52 GMT 2024","Sun Sep 08 09:08:58 GMT 2024","5791","","Test Script Github Actions","","","","Open Toyota Autoparts",""
