"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 03 09:10:04 GMT 2024","Tue Sep 03 09:10:08 GMT 2024","3766","","Test Script Github Actions","","","","Open Toyota Autoparts",""
