"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Dec 03 09:11:29 GMT 2024","Tue Dec 03 09:11:41 GMT 2024","12338","","Test Script Github Actions","","","","Open Toyota Autoparts",""
