"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 15 09:08:32 GMT 2024","Sun Sep 15 09:08:37 GMT 2024","4351","","Test Script Github Actions","","","","Open Toyota Autoparts",""
