"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 05 09:10:13 GMT 2024","Tue Nov 05 09:10:16 GMT 2024","2237","","Test Script Github Actions","","","","Open Toyota Autoparts",""
