"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Dec 08 09:09:44 GMT 2024","Sun Dec 08 09:09:56 GMT 2024","12028","","Test Script Github Actions","","","","Open Toyota Autoparts",""
