"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jan 01 09:10:12 GMT 2025","Wed Jan 01 09:10:25 GMT 2025","12122","","Test Script Github Actions","","","","Open Toyota Autoparts",""
