"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 16 09:09:23 GMT 2024","Sat Nov 16 09:09:26 GMT 2024","2798","","Test Script Github Actions","","","","Open Toyota Autoparts",""
