"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 19 09:09:43 GMT 2024","Thu Sep 19 09:09:45 GMT 2024","2718","","Test Script Github Actions","","","","Open Toyota Autoparts",""
