"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 09:11:03 GMT 2024","Mon Oct 14 09:11:06 GMT 2024","2247","","Test Script Github Actions","","","","Open Toyota Autoparts",""
