"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 15 09:10:33 GMT 2024","Fri Nov 15 09:10:35 GMT 2024","2258","","Test Script Github Actions","","","","Open Toyota Autoparts",""
