"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 23 09:10:42 GMT 2024","Mon Dec 23 09:10:53 GMT 2024","11905","","Test Script Github Actions","","","","Open Toyota Autoparts",""
