"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 30 09:10:23 GMT 2024","Fri Aug 30 09:10:27 GMT 2024","3355","","Test Script Github Actions","","","","Open Toyota Autoparts",""
