"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 21 09:11:00 GMT 2024","Thu Nov 21 09:11:03 GMT 2024","2685","","Test Script Github Actions","","","","Open Toyota Autoparts",""
