"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 28 09:11:03 GMT 2024","Thu Nov 28 09:11:06 GMT 2024","2770","","Test Script Github Actions","","","","Open Toyota Autoparts",""
