"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Dec 24 09:09:50 GMT 2024","Tue Dec 24 09:10:02 GMT 2024","12850","","Test Script Github Actions","","","","Open Toyota Autoparts",""
