"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 07 09:08:51 GMT 2024","Sat Sep 07 09:08:55 GMT 2024","4335","","Test Script Github Actions","","","","Open Toyota Autoparts",""
