"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 06 09:10:56 GMT 2025","Mon Jan 06 09:11:09 GMT 2025","12269","","Test Script Github Actions","","","","Open Toyota Autoparts",""
