"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Dec 15 09:09:46 GMT 2024","Sun Dec 15 09:09:58 GMT 2024","12177","","Test Script Github Actions","","","","Open Toyota Autoparts",""
