"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 15 09:10:23 GMT 2024","Tue Oct 15 09:10:25 GMT 2024","2155","","Test Script Github Actions","","","","Open Toyota Autoparts",""
