"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 16 09:11:59 GMT 2024","Mon Dec 16 09:12:10 GMT 2024","11027","","Test Script Github Actions","","","","Open Toyota Autoparts",""
