"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 02 09:10:13 GMT 2024","Wed Oct 02 09:10:16 GMT 2024","2398","","Test Script Github Actions","","","","Open Toyota Autoparts",""
