"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Dec 09 09:12:03 GMT 2024","Mon Dec 09 09:12:15 GMT 2024","11822","","Test Script Github Actions","","","","Open Toyota Autoparts",""
