"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 22 09:09:10 GMT 2024","Thu Aug 22 09:09:12 GMT 2024","2345","","Test Script Github Actions","","","","Open Toyota Autoparts",""
