"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 22 09:08:51 GMT 2024","Sun Sep 22 09:08:54 GMT 2024","2635","","Test Script Github Actions","","","","Open Toyota Autoparts",""
