"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 11 09:10:57 GMT 2024","Mon Nov 11 09:10:59 GMT 2024","2120","","Test Script Github Actions","","","","Open Toyota Autoparts",""
