"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 17 09:10:01 GMT 2024","Tue Sep 17 09:10:04 GMT 2024","2712","","Test Script Github Actions","","","","Open Toyota Autoparts",""
