"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 20 09:10:49 GMT 2024","Wed Nov 20 09:10:53 GMT 2024","4436","","Test Script Github Actions","","","","Open Toyota Autoparts",""
