"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 08 09:09:53 GMT 2024","Fri Nov 08 09:09:55 GMT 2024","2184","","Test Script Github Actions","","","","Open Toyota Autoparts",""
