"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 09:10:15 GMT 2024","Wed Sep 25 09:10:18 GMT 2024","2508","","Test Script Github Actions","","","","Open Toyota Autoparts",""
