"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 27 09:10:30 GMT 2024","Fri Sep 27 09:10:41 GMT 2024","11131","","Test Script Github Actions","","","","Open Toyota Autoparts",""
