"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 20 09:10:10 GMT 2024","Tue Aug 20 09:10:12 GMT 2024","2293","","Test Script Github Actions","","","","Open Toyota Autoparts",""
