"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 19 09:10:48 GMT 2024","Thu Dec 19 09:11:01 GMT 2024","12370","","Test Script Github Actions","","","","Open Toyota Autoparts",""
