"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 12 09:10:23 GMT 2024","Sat Oct 12 09:10:25 GMT 2024","2228","","Test Script Github Actions","","","","Open Toyota Autoparts",""
