"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 21 09:10:04 GMT 2024","Wed Aug 21 09:10:07 GMT 2024","2717","","Test Script Github Actions","","","","Open Toyota Autoparts",""
