"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Dec 17 09:11:14 GMT 2024","Tue Dec 17 09:11:26 GMT 2024","11915","","Test Script Github Actions","","","","Open Toyota Autoparts",""
