"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 13 09:09:39 GMT 2024","Sun Oct 13 09:09:41 GMT 2024","2382","","Test Script Github Actions","","","","Open Toyota Autoparts",""
