"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 01 09:09:36 GMT 2024","Sun Sep 01 09:09:39 GMT 2024","2607","","Test Script Github Actions","","","","Open Toyota Autoparts",""
