"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 05 09:11:14 GMT 2024","Thu Dec 05 09:11:25 GMT 2024","11015","","Test Script Github Actions","","","","Open Toyota Autoparts",""
