"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 26 09:09:55 GMT 2024","Thu Dec 26 09:10:07 GMT 2024","11858","","Test Script Github Actions","","","","Open Toyota Autoparts",""
