"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 18 09:11:14 GMT 2024","Wed Sep 18 09:11:17 GMT 2024","2824","","Test Script Github Actions","","","","Open Toyota Autoparts",""
