"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 27 09:10:57 GMT 2024","Wed Nov 27 09:10:59 GMT 2024","2141","","Test Script Github Actions","","","","Open Toyota Autoparts",""
