"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 13 09:10:53 GMT 2024","Fri Dec 13 09:11:04 GMT 2024","11796","","Test Script Github Actions","","","","Open Toyota Autoparts",""
