"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 29 09:10:09 GMT 2024","Sun Sep 29 09:10:12 GMT 2024","3188","","Test Script Github Actions","","","","Open Toyota Autoparts",""
