"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 09 09:10:58 GMT 2024","Mon Sep 09 09:11:00 GMT 2024","2483","","Test Script Github Actions","","","","Open Toyota Autoparts",""
